ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	geneSymbol
GO:0098589	membrane region	20/302	343/19559	4.23919632565035e-07	1.06827747406389e-05	8.24040268214139e-06	BIRC3/CFLAR/PTK2B/EZR/LCP2/INPP5D/F2R/EFHD2/KRAS/TGFBR2/FYN/TNFRSF1B/TPP1/DPP4/ATP2B1/RAP2B/PAG1/S100A10/STOM/SLC9A3R1	20	BIRC3/CFLAR/PTK2B/EZR/LCP2/INPP5D/F2R/EFHD2/KRAS/TGFBR2/FYN/TNFRSF1B/TPP1/DPP4/ATP2B1/RAP2B/PAG1/S100A10/STOM/SLC9A3R1
GO:0055038	recycling endosome membrane	10/302	85/19559	7.47365506018108e-07	1.76565100796778e-05	1.36197529715142e-05	B2M/HLA-A/HLA-B/HLA-F/VAMP8/HLA-C/HLA-E/ACAP1/RAP2B/SORL1	10	B2M/HLA-A/HLA-B/HLA-F/VAMP8/HLA-C/HLA-E/ACAP1/RAP2B/SORL1
GO:0030662	coated vesicle membrane	14/302	183/19559	1.0191210799202e-06	2.26604569535196e-05	1.74796618661235e-05	B2M/HLA-A/HLA-B/IL7R/HLA-F/VAMP8/CD74/HLA-C/HLA-E/HLA-DPB1/HLA-DRB5/AREG/HLA-DRA/HLA-DPA1	14	B2M/HLA-A/HLA-B/IL7R/HLA-F/VAMP8/CD74/HLA-C/HLA-E/HLA-DPB1/HLA-DRB5/AREG/HLA-DRA/HLA-DPA1
GO:0042581	specific granule	13/302	160/19559	1.26410752865084e-06	2.65462581016677e-05	2.04770634758061e-05	B2M/CYBA/DOCK2/VAMP8/PTPRJ/RAB27A/SLC2A3/TSPAN14/TNFRSF1B/RAP2B/STK10/NEU1/STOM	13	B2M/CYBA/DOCK2/VAMP8/PTPRJ/RAB27A/SLC2A3/TSPAN14/TNFRSF1B/RAP2B/STK10/NEU1/STOM
GO:0045335	phagocytic vesicle	12/302	140/19559	1.85091504006138e-06	3.68234676391158e-05	2.84046241604987e-05	B2M/HLA-A/CYBA/HLA-B/HLA-F/VAMP8/HLA-C/HLA-E/CTSS/TAPBP/TAP1/RAB11FIP1	12	B2M/HLA-A/CYBA/HLA-B/HLA-F/VAMP8/HLA-C/HLA-E/CTSS/TAPBP/TAP1/RAB11FIP1
GO:0019897	extrinsic component of plasma membrane	13/302	172/19559	2.84438795417489e-06	5.37589323339053e-05	4.14681822792865e-05	RGS1/PTK2B/SMAD7/CYTH1/ANXA1/KRAS/GNA13/SYTL3/GNG2/FYN/KPNA2/SYTL2/S100A10	13	RGS1/PTK2B/SMAD7/CYTH1/ANXA1/KRAS/GNA13/SYTL3/GNG2/FYN/KPNA2/SYTL2/S100A10
GO:0042613	MHC class II protein complex	5/302	16/19559	3.22552661589637e-06	5.80594790861347e-05	4.47855073986614e-05	CD74/HLA-DPB1/HLA-DRB5/HLA-DRA/HLA-DPA1	5	CD74/HLA-DPB1/HLA-DRB5/HLA-DRA/HLA-DPA1
GO:0005798	Golgi-associated vesicle	13/302	181/19559	4.99461595755925e-06	8.58165832707907e-05	6.61965847006656e-05	B2M/HLA-A/HLA-B/HLA-F/CD74/HLA-C/HLA-E/HLA-DPB1/HLA-DRB5/AREG/HLA-DRA/HLA-DPA1/CTSC	13	B2M/HLA-A/HLA-B/HLA-F/CD74/HLA-C/HLA-E/HLA-DPB1/HLA-DRB5/AREG/HLA-DRA/HLA-DPA1/CTSC
GO:0019898	extrinsic component of membrane	17/302	306/19559	6.03028036805557e-06	9.49769157968753e-05	7.32626167522541e-05	RGS1/PIK3R1/PTK2B/EZR/SMAD7/CYTH1/ANXA1/KRAS/GNA13/SYTL3/GNG2/FYN/KPNA2/BCL2L11/SYTL2/SOCS1/S100A10	17	RGS1/PIK3R1/PTK2B/EZR/SMAD7/CYTH1/ANXA1/KRAS/GNA13/SYTL3/GNG2/FYN/KPNA2/BCL2L11/SYTL2/SOCS1/S100A10
GO:0030667	secretory granule membrane	17/302	306/19559	6.03028036805557e-06	9.49769157968753e-05	7.32626167522541e-05	CYBA/HLA-B/VAMP8/HLA-C/PTPRJ/CD44/IQGAP2/RAB27A/TYROBP/SLC2A3/GLIPR1/ADGRE5/TSPAN14/TNFRSF1B/RAP2B/STK10/STOM	17	CYBA/HLA-B/VAMP8/HLA-C/PTPRJ/CD44/IQGAP2/RAB27A/TYROBP/SLC2A3/GLIPR1/ADGRE5/TSPAN14/TNFRSF1B/RAP2B/STK10/STOM
GO:0055037	recycling endosome	13/302	190/19559	8.47357798308821e-06	0.000128120499104294	9.88286779501236e-05	B2M/HLA-A/HLA-B/HLA-F/VAMP8/HLA-C/HLA-E/ACAP1/RAB11FIP1/TPP1/RAP2B/SORL1/RAB29	13	B2M/HLA-A/HLA-B/HLA-F/VAMP8/HLA-C/HLA-E/ACAP1/RAB11FIP1/TPP1/RAP2B/SORL1/RAB29
GO:0030055	cell-substrate junction	20/302	423/19559	1.0306439648892e-05	0.000149839776433891	0.000115582339382311	B2M/CYBA/ARPC1B/CD44/PTK2B/EZR/ACTR2/ARHGAP26/ANXA1/ADGRE5/KRAS/GNA13/MSN/MYH9/FERMT3/NEDD9/ERBIN/DPP4/SH3KBP1/HSPA1A	20	B2M/CYBA/ARPC1B/CD44/PTK2B/EZR/ACTR2/ARHGAP26/ANXA1/ADGRE5/KRAS/GNA13/MSN/MYH9/FERMT3/NEDD9/ERBIN/DPP4/SH3KBP1/HSPA1A
GO:0035579	specific granule membrane	9/302	91/19559	1.14557470535565e-05	0.000160380458749791	0.000123713135822033	CYBA/VAMP8/PTPRJ/SLC2A3/TSPAN14/TNFRSF1B/RAP2B/STK10/STOM	9	CYBA/VAMP8/PTPRJ/SLC2A3/TSPAN14/TNFRSF1B/RAP2B/STK10/STOM
GO:0030135	coated vesicle	16/302	298/19559	1.72948970744481e-05	0.000233481110505049	0.000180100995850455	B2M/HLA-A/HLA-B/IL7R/HLA-F/VAMP8/CD74/HLA-C/HLA-E/RAB27A/HLA-DPB1/HLA-DRB5/AREG/HLA-DRA/HLA-DPA1/CTSC	16	B2M/HLA-A/HLA-B/IL7R/HLA-F/VAMP8/CD74/HLA-C/HLA-E/RAB27A/HLA-DPB1/HLA-DRB5/AREG/HLA-DRA/HLA-DPA1/CTSC
GO:0030658	transport vesicle membrane	13/302	209/19559	2.34325160048799e-05	0.000305430725856711	0.000235600977617123	B2M/HLA-A/HLA-B/HLA-F/CD74/HLA-C/HLA-E/HLA-DPB1/HLA-DRB5/AREG/HLA-DRA/HLA-DPA1/SORL1	13	B2M/HLA-A/HLA-B/HLA-F/CD74/HLA-C/HLA-E/HLA-DPB1/HLA-DRB5/AREG/HLA-DRA/HLA-DPA1/SORL1
GO:0001772	immunological synapse	6/302	39/19559	2.73962636397384e-05	0.000345192921860704	0.000266272457130089	CD37/PTPRJ/EZR/PRKCQ/MYH9/ATP2B1	6	CD37/PTPRJ/EZR/PRKCQ/MYH9/ATP2B1
GO:0098562	cytoplasmic side of membrane	12/302	188/19559	3.74402865836967e-05	0.000456529946085075	0.000352154817782138	RGS1/PTK2B/EZR/CYTH1/TRAF5/KRAS/GNA13/GNG2/FYN/PTPN1/LITAF/ATP2B1	12	RGS1/PTK2B/EZR/CYTH1/TRAF5/KRAS/GNA13/GNG2/FYN/PTPN1/LITAF/ATP2B1
GO:0031901	early endosome membrane	11/302	161/19559	4.24283336548794e-05	0.000501184691298263	0.000386600277052684	B2M/HLA-A/HLA-B/HLA-F/VAMP8/HLA-C/HLA-E/ANXA1/LDLRAD4/LITAF/SORL1	11	B2M/HLA-A/HLA-B/HLA-F/VAMP8/HLA-C/HLA-E/ANXA1/LDLRAD4/LITAF/SORL1
GO:0009898	cytoplasmic side of plasma membrane	11/302	164/19559	5.02306754584998e-05	0.000575369555251907	0.00044382446896346	RGS1/PTK2B/EZR/CYTH1/TRAF5/KRAS/GNA13/GNG2/FYN/LITAF/ATP2B1	11	RGS1/PTK2B/EZR/CYTH1/TRAF5/KRAS/GNA13/GNG2/FYN/LITAF/ATP2B1
GO:0031301	integral component of organelle membrane	17/302	367/19559	6.15259908049808e-05	0.000684024250714198	0.000527637753962219	B2M/HLA-A/HLA-B/HLA-F/CD74/HLA-C/HLA-E/TAPBP/HLA-DPB1/HLA-DRB5/ERN1/HLA-DRA/PCSK7/RETREG1/TAP1/HLA-DPA1/ELOVL5	17	B2M/HLA-A/HLA-B/HLA-F/CD74/HLA-C/HLA-E/TAPBP/HLA-DPB1/HLA-DRB5/ERN1/HLA-DRA/PCSK7/RETREG1/TAP1/HLA-DPA1/ELOVL5
GO:0005925	focal adhesion	18/302	415/19559	8.71302313631459e-05	0.000919636557350896	0.00070938269670342	B2M/CYBA/ARPC1B/CD44/PTK2B/EZR/ACTR2/ARHGAP26/ANXA1/ADGRE5/KRAS/GNA13/MSN/MYH9/NEDD9/DPP4/SH3KBP1/HSPA1A	18	B2M/CYBA/ARPC1B/CD44/PTK2B/EZR/ACTR2/ARHGAP26/ANXA1/ADGRE5/KRAS/GNA13/MSN/MYH9/NEDD9/DPP4/SH3KBP1/HSPA1A
GO:0071437	invadopodium	4/302	16/19559	8.75844340334187e-05	0.000919636557350896	0.00070938269670342	EZR/ACTR2/MSN/DPP4	4	EZR/ACTR2/MSN/DPP4
GO:0031252	cell leading edge	18/302	421/19559	0.000104392883866828	0.00106650027301786	0.000822669383530904	WIPF1/PTPRJ/CD44/IQGAP2/PTK2B/EZR/ACTR2/RIPOR2/DOCK8/CDK6/TESC/MYH9/NEDD9/DPP4/S100A11/ATP2B1/CLIP1/SLC9A3R1	18	WIPF1/PTPRJ/CD44/IQGAP2/PTK2B/EZR/ACTR2/RIPOR2/DOCK8/CDK6/TESC/MYH9/NEDD9/DPP4/S100A11/ATP2B1/CLIP1/SLC9A3R1
GO:0031300	intrinsic component of organelle membrane	17/302	398/19559	0.000163916118323304	0.00163053401911076	0.00125774971677438	B2M/HLA-A/HLA-B/HLA-F/CD74/HLA-C/HLA-E/TAPBP/HLA-DPB1/HLA-DRB5/ERN1/HLA-DRA/PCSK7/RETREG1/TAP1/HLA-DPA1/ELOVL5	17	B2M/HLA-A/HLA-B/HLA-F/CD74/HLA-C/HLA-E/TAPBP/HLA-DPB1/HLA-DRB5/ERN1/HLA-DRA/PCSK7/RETREG1/TAP1/HLA-DPA1/ELOVL5
GO:0030133	transport vesicle	17/302	410/19559	0.000232506878262972	0.00225352820470265	0.00173831053384192	B2M/PDE4B/HLA-A/HLA-B/HLA-F/CD74/HLA-C/HLA-E/RAB27A/HLA-DPB1/HLA-DRB5/AREG/HLA-DRA/SYTL3/SYTL2/HLA-DPA1/SORL1	17	B2M/PDE4B/HLA-A/HLA-B/HLA-F/CD74/HLA-C/HLA-E/RAB27A/HLA-DPB1/HLA-DRB5/AREG/HLA-DRA/SYTL3/SYTL2/HLA-DPA1/SORL1
GO:0005769	early endosome	16/302	377/19559	0.000273095121369656	0.00258074889694325	0.00199071970051039	B2M/HLA-A/HLA-B/HLA-F/VAMP8/HLA-C/HLA-E/SAMD9L/ANXA1/F2R/LDLRAD4/PTPN1/LITAF/SORL1/RASGEF1B/RAB29	16	B2M/HLA-A/HLA-B/HLA-F/VAMP8/HLA-C/HLA-E/SAMD9L/ANXA1/F2R/LDLRAD4/PTPN1/LITAF/SORL1/RASGEF1B/RAB29
GO:0030669	clathrin-coated endocytic vesicle membrane	5/302	40/19559	0.000358745255282031	0.00330745625601482	0.00255128204655	CD74/HLA-DPB1/HLA-DRB5/HLA-DRA/HLA-DPA1	5	CD74/HLA-DPB1/HLA-DRB5/HLA-DRA/HLA-DPA1
GO:0030665	clathrin-coated vesicle membrane	8/302	118/19559	0.00049609136182177	0.00446482225639593	0.00344404278758472	IL7R/VAMP8/CD74/HLA-DPB1/HLA-DRB5/AREG/HLA-DRA/HLA-DPA1	8	IL7R/VAMP8/CD74/HLA-DPB1/HLA-DRB5/AREG/HLA-DRA/HLA-DPA1
GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	7/302	99/19559	0.000864875292455453	0.00760285722205026	0.00586463784602596	RGS1/PTK2B/CYTH1/KRAS/GNA13/GNG2/FYN	7	RGS1/PTK2B/CYTH1/KRAS/GNA13/GNG2/FYN
GO:0070821	tertiary granule membrane	6/302	73/19559	0.000921922588941335	0.00763660194071595	0.00589066760673439	CYBA/VAMP8/SLC2A3/TSPAN14/RAP2B/STOM	6	CYBA/VAMP8/SLC2A3/TSPAN14/RAP2B/STOM
GO:0001931	uropod	3/302	13/19559	0.000929321929293475	0.00763660194071595	0.00589066760673439	EZR/MSN/MYH9	3	EZR/MSN/MYH9
GO:0031254	cell trailing edge	3/302	13/19559	0.000929321929293475	0.00763660194071595	0.00589066760673439	EZR/MSN/MYH9	3	EZR/MSN/MYH9
GO:0030175	filopodium	7/302	106/19559	0.00129226150716809	0.0103930819087136	0.00801694148903835	IQGAP2/EZR/RIPOR2/ARL4C/MSN/UTRN/SLC9A3R1	7	IQGAP2/EZR/RIPOR2/ARL4C/MSN/UTRN/SLC9A3R1
GO:0034774	secretory granule lumen	13/302	322/19559	0.00157759897548123	0.0124235919319147	0.00958322184667325	SRGN/B2M/TMSB4X/DOCK2/COTL1/ACTR2/RAB27A/PNP/SERPINB1/FERMT3/S100A11/NEU1/CTSC	13	SRGN/B2M/TMSB4X/DOCK2/COTL1/ACTR2/RAB27A/PNP/SERPINB1/FERMT3/S100A11/NEU1/CTSC
GO:0060205	cytoplasmic vesicle lumen	13/302	326/19559	0.00175945950507106	0.0135729733248339	0.0104698234780813	SRGN/B2M/TMSB4X/DOCK2/COTL1/ACTR2/RAB27A/PNP/SERPINB1/FERMT3/S100A11/NEU1/CTSC	13	SRGN/B2M/TMSB4X/DOCK2/COTL1/ACTR2/RAB27A/PNP/SERPINB1/FERMT3/S100A11/NEU1/CTSC
GO:0098791	Golgi apparatus subcompartment	14/302	368/19559	0.00184237334888829	0.0137614081401058	0.010615176983596	HLA-A/CD74/HLA-DPB1/ST6GAL1/HLA-DRB5/MGAT4A/HLA-DRA/PCSK7/HLA-DPA1/GOLGA4/ST3GAL1/SORL1/RAB29/AP1S2	14	HLA-A/CD74/HLA-DPB1/ST6GAL1/HLA-DRB5/MGAT4A/HLA-DRA/PCSK7/HLA-DPA1/GOLGA4/ST3GAL1/SORL1/RAB29/AP1S2
GO:0031983	vesicle lumen	13/302	328/19559	0.00185669792366507	0.0137614081401058	0.010615176983596	SRGN/B2M/TMSB4X/DOCK2/COTL1/ACTR2/RAB27A/PNP/SERPINB1/FERMT3/S100A11/NEU1/CTSC	13	SRGN/B2M/TMSB4X/DOCK2/COTL1/ACTR2/RAB27A/PNP/SERPINB1/FERMT3/S100A11/NEU1/CTSC
GO:0001726	ruffle	9/302	179/19559	0.00190754289786918	0.0138663695268182	0.0106961413504	WIPF1/PTPRJ/EZR/CDK6/TESC/MYH9/S100A11/CLIP1/SLC9A3R1	9	WIPF1/PTPRJ/EZR/CDK6/TESC/MYH9/S100A11/CLIP1/SLC9A3R1
GO:0045334	clathrin-coated endocytic vesicle	5/302	59/19559	0.00215069149634331	0.0153388940682598	0.011832006841849	CD74/HLA-DPB1/HLA-DRB5/HLA-DRA/HLA-DPA1	5	CD74/HLA-DPB1/HLA-DRB5/HLA-DRA/HLA-DPA1
GO:0098858	actin-based cell projection	10/302	220/19559	0.00229645476411326	0.0160751833487928	0.01239996042221	CDC14A/CD44/IQGAP2/EZR/RIPOR2/ARL4C/MSN/SLC4A7/UTRN/SLC9A3R1	10	CDC14A/CD44/IQGAP2/EZR/RIPOR2/ARL4C/MSN/SLC4A7/UTRN/SLC9A3R1
GO:0031253	cell projection membrane	13/302	344/19559	0.00280598535179803	0.0192847720541755	0.0148757500946996	PTPRJ/CD44/EZR/RIPOR2/DOCK8/GNA13/MSN/TESC/ASAP1/UTRN/DPP4/ATP2B1/SLC9A3R1	13	PTPRJ/CD44/EZR/RIPOR2/DOCK8/GNA13/MSN/TESC/ASAP1/UTRN/DPP4/ATP2B1/SLC9A3R1
GO:0031984	organelle subcompartment	14/302	392/19559	0.00326630443327879	0.0215929007773973	0.0166561779875774	HLA-A/CD74/HLA-DPB1/ST6GAL1/HLA-DRB5/MGAT4A/HLA-DRA/PCSK7/HLA-DPA1/GOLGA4/ST3GAL1/SORL1/RAB29/AP1S2	14	HLA-A/CD74/HLA-DPB1/ST6GAL1/HLA-DRB5/MGAT4A/HLA-DRA/PCSK7/HLA-DPA1/GOLGA4/ST3GAL1/SORL1/RAB29/AP1S2
GO:0030136	clathrin-coated vesicle	9/302	194/19559	0.00327686671394459	0.0215929007773973	0.0166561779875774	IL7R/VAMP8/CD74/RAB27A/HLA-DPB1/HLA-DRB5/AREG/HLA-DRA/HLA-DPA1	9	IL7R/VAMP8/CD74/RAB27A/HLA-DPB1/HLA-DRB5/AREG/HLA-DRA/HLA-DPA1
GO:0098862	cluster of actin-based cell projections	8/302	159/19559	0.00334545806441533	0.0215929007773973	0.0166561779875774	CDC14A/EZR/RIPOR2/GNA13/MYH9/MYL6/SLC4A7/SLC9A3R1	8	CDC14A/EZR/RIPOR2/GNA13/MYH9/MYL6/SLC4A7/SLC9A3R1
GO:0032588	trans-Golgi network membrane	6/302	94/19559	0.00337032049171016	0.0215929007773973	0.0166561779875774	CD74/HLA-DPB1/HLA-DRB5/HLA-DRA/HLA-DPA1/AP1S2	6	CD74/HLA-DPB1/HLA-DRB5/HLA-DRA/HLA-DPA1/AP1S2
GO:0070820	tertiary granule	8/302	164/19559	0.0040357783545737	0.0254254036338143	0.0196124667406477	B2M/CYBA/VAMP8/CTSS/SLC2A3/TSPAN14/RAP2B/STOM	8	B2M/CYBA/VAMP8/CTSS/SLC2A3/TSPAN14/RAP2B/STOM
GO:0005770	late endosome	11/302	278/19559	0.0041158994549626	0.0255050818684568	0.0196739283697091	VAMP8/CD74/CTSS/RAB27A/HLA-DRB5/F2R/VPS37B/HLA-DRA/LITAF/SORL1/RASGEF1B	11	VAMP8/CD74/CTSS/RAB27A/HLA-DRB5/F2R/VPS37B/HLA-DRA/LITAF/SORL1/RASGEF1B
GO:0016324	apical plasma membrane	13/302	361/19559	0.00421629292971744	0.0257057859263418	0.0198287460361924	CYBA/CD44/EZR/RIPOR2/RAB27A/ANXA1/MSN/SLC4A7/PDE4D/SLC38A1/DPP4/ATP2B1/SLC9A3R1	13	CYBA/CD44/EZR/RIPOR2/RAB27A/ANXA1/MSN/SLC4A7/PDE4D/SLC38A1/DPP4/ATP2B1/SLC9A3R1
GO:0031258	lamellipodium membrane	3/302	22/19559	0.00451559821171716	0.0266702519379545	0.0205727089579877	CD44/DOCK8/DPP4	3	CD44/DOCK8/DPP4
GO:0097038	perinuclear endoplasmic reticulum	3/302	22/19559	0.00451559821171716	0.0266702519379545	0.0205727089579877	CYBA/PIK3R1/FYN	3	CYBA/PIK3R1/FYN
GO:0005802	trans-Golgi network	10/302	245/19559	0.00492840012199707	0.0286605422479214	0.0221079649197277	CD74/HLA-DPB1/HLA-DRB5/HLA-DRA/PCSK7/HLA-DPA1/GOLGA4/SORL1/RAB29/AP1S2	10	CD74/HLA-DPB1/HLA-DRB5/HLA-DRA/PCSK7/HLA-DPA1/GOLGA4/SORL1/RAB29/AP1S2
GO:0009897	external side of plasma membrane	14/302	417/19559	0.00560159123332185	0.0312701256235504	0.0241209267550083	B2M/IL7R/HLA-F/CLEC2D/KLRD1/CD74/HLA-E/TRBC2/ANXA1/BTN3A3/TGFBR2/CLEC2B/SLC38A1/BTN3A2	14	B2M/IL7R/HLA-F/CLEC2D/KLRD1/CD74/HLA-E/TRBC2/ANXA1/BTN3A3/TGFBR2/CLEC2B/SLC38A1/BTN3A2
GO:0005765	lysosomal membrane	13/302	375/19559	0.00576633183871845	0.0312701256235504	0.0241209267550083	HLA-F/VAMP8/CD74/HLA-DPB1/HLA-DRB5/GLIPR1/HLA-DRA/LITAF/HLA-DPA1/DPP4/NEU1/STOM/AP1S2	13	HLA-F/VAMP8/CD74/HLA-DPB1/HLA-DRB5/GLIPR1/HLA-DRA/LITAF/HLA-DPA1/DPP4/NEU1/STOM/AP1S2
GO:0098852	lytic vacuole membrane	13/302	375/19559	0.00576633183871845	0.0312701256235504	0.0241209267550083	HLA-F/VAMP8/CD74/HLA-DPB1/HLA-DRB5/GLIPR1/HLA-DRA/LITAF/HLA-DPA1/DPP4/NEU1/STOM/AP1S2	13	HLA-F/VAMP8/CD74/HLA-DPB1/HLA-DRB5/GLIPR1/HLA-DRA/LITAF/HLA-DPA1/DPP4/NEU1/STOM/AP1S2
GO:0042470	melanosome	6/302	105/19559	0.00579076400436119	0.0312701256235504	0.0241209267550083	RAB27A/GNA13/SYTL2/TPP1/RAB29/STOM	6	RAB27A/GNA13/SYTL2/TPP1/RAB29/STOM
